g_,p_,micro_,macro_
0.6440828892624257,0.3125,F1W,aW
4.071675679910188,0.3125,F1W,aW
2.496280734348778,0.3125,F1W,aW
-0.7724441860403646,0.0625,WW,aW
3.145796574541952,0.5,H1W,aF1
2.866216120556839,0.4375,F1W,aW
0.15961494023917333,0.1875,WW,aW
2.165719910474876,0.375,F1W,aW
-0.08742498052558006,0.0,WW,aW
2.313796871412341,0.375,F1W,aW
2.0235518181202643,0.375,WW,aW
1.1412064733481533,0.0625,WW,aW
1.064308532307336,0.0625,WW,aW
0.8183400550047929,0.1875,WW,aW
1.2673677733780486,0.125,WW,aW
4.420455175232165,0.625,H1W,aF1
0.6125882852876159,0.3125,WW,aW
0.41703546885878173,0.0625,WW,aW
3.4864534782917036,0.625,H1W,aF1
1.9322899221618695,0.3125,WW,aW
4.296106888990198,0.625,H1W,aF1
1.3877217626769762,0.375,F1W,aW
0.7362265545734076,0.125,WW,aW
1.0979292165351036,0.1875,WW,aW
0.6139933145873865,0.1875,WW,aW
0.7996726156704809,0.1875,WW,aW
0.582536387177506,0.125,WW,aW
3.3074288881005063,0.5625,H1W,aF1
1.2346611716149043,0.1875,WW,aW
4.089955349319587,0.5625,H1W,aF1
1.175794874182887,0.25,WW,aW
0.10839352459308188,0.125,WW,aW
-0.9230736898624685,0.0,WW,aW
3.504795492363273,0.5625,H1W,aF1
-0.053123868653041084,0.125,WW,aW
2.623843003140278,0.3125,F1W,aW
1.3675638572980346,0.1875,WW,aW
-0.04667980549845613,0.0625,WW,aW
1.0427586896862056,0.25,WW,aW
3.945095160596342,0.625,H1W,aF1
1.1115153302970664,0.0625,WW,aW
3.682265471330643,0.5625,F1W,aW
3.04327862565723,0.5,H1W,aF1
1.2098450198243875,0.1875,WW,aW
0.8303285446368274,0.25,F1W,aW
2.1386959111538992,0.25,WW,aW
2.110351697838723,0.3125,WW,aW
5.070526741581333,0.625,H1W,aF1
1.4790652277130543,0.375,WW,aW
4.744838181762546,0.4375,F1W,aW
2.9360743308242228,0.5,F1W,aW
4.265443318875116,0.75,F1H,aW
3.040560249069945,0.5625,H1W,aF1
3.104309600326577,0.5,H1W,aF1
2.272706301057222,0.375,F1W,aW
2.204431128906899,0.25,F1W,aW
2.096183861654604,0.3125,F1W,aW
-0.2128638813049335,0.125,WW,aW
2.3125874397891937,0.375,F1W,aW
-0.059747763494484074,0.125,WW,aW
2.027891648885684,0.3125,WW,aW
1.7718235096229862,0.1875,WW,aW
0.9043490344826614,0.0,WW,aW
0.3462973583179515,0.0,WW,aW
1.6813393368337213,0.25,F1W,aW
-0.1743735227363076,0.0625,WW,aW
2.4733739241874333,0.1875,WW,aW
0.04313549298363138,0.125,WW,aW
1.899991575453244,0.5,F1W,aW
0.2987075574638336,0.0625,WW,aW
0.04199817498354397,0.1875,WW,aW
1.4051606635912504,0.1875,WW,aW
0.6655967344363035,0.125,WW,aW
4.58799715605606,0.5,H1W,aF1
2.7981011154199478,0.5,H1W,aF1
3.816989073767522,0.5,H1W,aF1
3.1381876645856814,0.3125,F1W,aW
1.0923783600879176,0.125,WW,aW
1.2270193666053235,0.125,WW,aW
3.357929437695178,0.5625,F1W,aW
1.2476263470348279,0.125,WW,aW
0.6955564024405088,0.0625,WW,aW
0.10763358788172006,0.1875,WW,aW
3.7016672217410966,0.5,WW,aW
-0.182825881675191,0.0625,WW,aW
0.9312521943443588,0.0625,WW,aW
2.829873441554555,0.5625,H1W,aF1
0.9599818384836893,0.125,WW,aW
0.8625754477791299,0.25,WW,aW
2.0030572125137516,0.4375,F1W,aW
1.8497036228348493,0.25,WW,aW
1.01699351152092,0.3125,F1W,aW
2.3675154287028075,0.3125,F1W,aW
0.997088933062909,0.0625,WW,aW
6.454732049900519,1.0,H1H1,aH
-0.4495347452534978,0.0625,WW,aW
2.2216333649393842,0.125,WW,aW
5.351590153244457,0.625,H1W,aF1
0.3157004759791397,0.0625,WW,aW
2.3187190178955555,0.25,WW,aW
1.507608419286649,0.3125,WW,aW
2.887695278216038,0.5,H1W,aF1
2.8567153469110758,0.5625,H1W,aF1
1.793331719384925,0.3125,WW,aW
3.810989942501451,0.5,H1W,aF1
1.5167083137952027,0.3125,F1W,aW
2.6599279028384397,0.375,F1W,aW
0.34809057184044795,0.0625,WW,aW
0.8393608446162453,0.25,F1W,aW
2.7655644799746235,0.5,F1W,aW
1.3015066061076985,0.25,F1W,aW
0.38825429903823194,0.25,WW,aW
2.8189087216064763,0.375,F1W,aW
1.2333211497171044,0.1875,WW,aW
3.3131082164422256,0.5,H1W,aF1
1.234711572974716,0.25,F1W,aW
4.269544616146116,0.5,H1W,aF1
2.3633039971258,0.25,F1W,aW
3.8082906833224115,0.5,H1W,aF1
1.0898001252920886,0.25,F1W,aW
2.9212691818097176,0.1875,WW,aW
3.365535912153204,0.5,H1W,aF1
0.006879070349941285,0.3125,WW,aW
4.545641166081463,0.5625,H1W,aF1
0.14275888460320552,0.125,WW,aW
0.6491079428333641,0.0,WW,aW
0.9481536289174137,0.0625,WW,aW
0.5119892335981895,0.125,WW,aW
1.4025003317021112,0.25,WW,aW
3.202164288302853,0.4375,F1W,aW
0.6891685285386245,0.0625,WW,aW
3.9885275490904433,0.5,H1W,aF1
0.3014692207160522,0.0625,WW,aW
2.5852750805208586,0.375,F1W,aW
2.247459830225778,0.5,F1W,aW
1.8226995134290134,0.3125,WW,aW
3.1918679425590772,0.5625,H1W,aF1
2.518786903333088,0.1875,WW,aW
2.161494709043988,0.1875,WW,aW
0.9247488405961618,0.3125,F1W,aW
3.365549711854047,0.4375,F1W,aW
1.0666310367219274,0.125,WW,aW
4.356776422729132,0.75,H1F1,aF1
2.4441957023619576,0.5,H1W,aF1
-0.4389849929502989,0.0,WW,aW
2.511655306354019,0.3125,F1W,aW
4.519178705795489,0.625,H1W,aF1
2.903258214187952,0.3125,F1W,aW
3.1209355809544372,0.375,F1W,aW
1.8619731405522373,0.3125,F1W,aW
0.3781892561529624,0.1875,WW,aW
0.46787755650833124,0.0625,WW,aW
1.889308048765866,0.3125,WW,aW
4.611772280901292,0.5,H1W,aF1
3.4041222816050376,0.5625,H1W,aF1
0.6562610001148756,0.0625,WW,aW
4.803287470571632,0.6875,F1W,aW
5.9103710968165455,0.75,H1F1,aF1
2.2419094233408954,0.375,F1W,aW
1.739096137497816,0.25,F1W,aW
0.6990947104898374,0.25,F1W,aW
4.32162702890124,0.5625,H1W,aF1
2.2917093578025507,0.25,F1W,aW
3.8340522647196797,0.625,H1W,aF1
1.5466848402975426,0.1875,WW,aW
0.454968765317005,0.0,WW,aW
4.552681637582331,0.6875,H1W,aF1
1.3803878764721333,0.4375,F1W,aW
2.6280769400862276,0.3125,F1W,aW
-0.8055707102033637,0.0625,WW,aW
2.4888184005977347,0.375,F1W,aW
3.67322120099458,0.5625,F1F1,aW
3.5078938381573606,0.4375,F1W,aW
0.7575592531263664,0.125,WW,aW
0.8395043714647104,0.1875,WW,aW
0.6484937536847936,0.3125,F1W,aW
1.5964157340075937,0.3125,F1W,aW
0.6740395974366719,0.0625,WW,aW
2.487962522354571,0.4375,F1W,aW
3.9129367203245575,0.6875,H1W,aF1
0.6136945660588033,0.1875,WW,aW
1.1442718706944401,0.125,WW,aW
0.478593189720696,0.125,WW,aW
0.748711086462345,0.125,WW,aW
1.8476375871771484,0.25,F1W,aW
0.0017660779554813377,0.1875,WW,aW
3.3451353001977897,0.5625,H1W,aF1
1.6758684393839132,0.1875,WW,aW
1.0075345364573436,0.1875,WW,aW
2.3861880066483447,0.3125,WW,aW
2.8828467082599967,0.5,H1W,aF1
4.497436369473535,0.75,H1F1,aF1
4.396099171060381,0.5,H1W,aF1
0.23385080827742305,0.0625,WW,aW
1.9389495720001688,0.375,F1W,aW
2.222534517578348,0.1875,WW,aW
0.41745427796387335,0.125,WW,aW
0.6681073354356846,0.1875,WW,aW
3.838473885072823,0.625,H1W,aF1
-0.26998178935998973,0.125,WW,aW
-0.518880123353387,0.0,WW,aW
2.4593784324772408,0.5625,H1W,aF1
5.645007841009638,0.75,H1F1,aF1
1.6763063145306834,0.25,F1W,aW
0.9196128363880041,0.25,F1W,aW
1.3704040601596534,0.1875,WW,aW
-0.19703053134169582,0.125,WW,aW
3.2870404590156834,0.4375,F1W,aW
8.011346506064283,1.0,H1H1,aH
3.0297859263076306,0.3125,WW,aW
3.88538903361914,0.5625,H1W,aF1
1.3297745282266116,0.25,WW,aW
1.1957291923735605,0.1875,WW,aW
1.2917766210286346,0.375,F1W,aW
0.5501798600930281,0.375,F1W,aW
-1.110059442663935,0.0625,WW,aW
2.851204800244728,0.375,F1W,aW
3.588890813982454,0.5625,H1W,aF1
0.04382749951793341,0.125,WW,aW
2.685840791399411,0.3125,F1W,aW
1.2160677434459024,0.125,WW,aW
1.4190242675145184,0.125,WW,aW
0.8054334333309501,0.0625,WW,aW
0.5122248200947503,0.0625,WW,aW
0.1540946303245918,0.1875,WW,aW
4.649785822217728,0.5,H1W,aF1
2.7863531051658224,0.5,H1W,aF1
1.5363040863242852,0.3125,WW,aW
3.706812749109668,0.5,H1W,aF1
0.3197729396544499,0.1875,WW,aW
1.5260819194558939,0.3125,F1W,aW
3.7685749866919234,0.5625,H1W,aF1
1.7482914398385772,0.5,H1W,aF1
-1.4067820422389397,0.125,WW,aW
1.4790707223795858,0.1875,WW,aW
0.852863148780356,0.1875,WW,aW
1.0777720605362844,0.0,WW,aW
0.42466306038148083,0.125,WW,aW
-0.03989488509928396,0.0,WW,aW
1.4883576930073805,0.3125,WW,aW
2.750063219160978,0.25,WW,aW
0.563997957744299,0.0625,WW,aW
4.8618341042827335,0.5625,H1W,aF1
-0.7097298690966628,0.125,WW,aW
0.5294880898142897,0.0,WW,aW
4.125559258333382,0.5,H1W,aF1
1.7050699449472864,0.3125,F1W,aW
2.8566511309058455,0.5625,F1F1,aW
1.3701001626578204,0.1875,WW,aW
0.07926893410381108,0.1875,WW,aW
2.9191893828564286,0.4375,F1W,aW
1.0506769343650233,0.125,WW,aW
0.746896851607159,0.125,WW,aW
0.036296123420423654,0.1875,WW,aW
4.602534755716139,0.625,H1W,aF1
0.34297826705318357,0.125,WW,aW
1.0153961555298647,0.0,WW,aW
-0.14060264304994974,0.0,WW,aW
2.432949937052843,0.5625,H1W,aF1
4.37360923608126,0.5,F1W,aW
1.9310842802182921,0.3125,WW,aW
4.086372220441029,0.5625,H1W,aF1
4.388675484935495,0.75,H1F1,aF1
4.640517153650668,0.75,H1W,aF1
1.0116641465906295,0.1875,WW,aW
0.9642901006109413,0.25,F1W,aW
3.390483258591135,0.5625,H1W,aF1
1.671143980731858,0.375,F1W,aW
5.008699480613198,0.75,H1F1,aF1
1.98512627447934,0.125,WW,aW
3.103250057747696,0.5,F1F1,aW
-0.5953052399562662,0.0,WW,aW
2.8761793682077483,0.375,F1W,aW
4.3512086703711415,0.75,H1F1,aF1
4.780271610864175,0.5625,H1W,aF1
1.8628492851245053,0.125,WW,aW
1.4447836395399656,0.1875,WW,aW
2.4451751642873716,0.25,F1W,aW
3.9893264558910833,0.5625,H1W,aF1
3.7844977957215113,0.5625,F1F1,aW
0.07243589584538312,0.125,WW,aW
3.564633208516464,0.5625,WH,aW
1.1892962347946137,0.125,WW,aW
4.116141629861244,0.5,F1F1,aW
3.6196610043111765,0.5625,H1W,aF1
2.3548400414504638,0.5,H1W,aF1
-0.2271753993674245,0.0625,WW,aW
2.6478533893203426,0.4375,F1W,aW
1.157035650135789,0.125,WW,aW
4.624636396400487,0.5625,H1W,aF1
4.212894506526178,0.625,H1W,aF1
0.5890531470372363,0.125,WW,aW
-0.4367747575551555,0.125,WW,aW
1.6596065130425912,0.3125,WW,aW
1.0452625240876365,0.0625,WW,aW
2.7840379036829237,0.3125,F1W,aW
2.5920763737089407,0.5,H1W,aF1
1.9925902813236305,0.25,WW,aW
-0.5688730959695898,0.0,WW,aW
-1.691159436196051,0.0,WW,aW
0.5838364108298952,0.25,WW,aW
1.3517521666144607,0.1875,WW,aW
1.2830703899740918,0.3125,F1W,aW
1.2360945079200734,0.25,F1W,aW
0.3087935909280325,0.0625,WW,aW
0.5003561310856806,0.125,WW,aW
1.616231237774547,0.375,WW,aW
-0.39039005988554853,0.1875,WW,aW
0.8155396076715584,0.125,WW,aW
2.5584703358426855,0.375,F1W,aW
2.766333770872895,0.3125,F1W,aW
2.607866295300922,0.3125,F1W,aW
0.24366922345138825,0.1875,WW,aW
1.0659865804075903,0.375,F1W,aW
0.32834569550748466,0.125,WW,aW
1.2345913291845219,0.375,WW,aW
1.5459475388195558,0.25,F1W,aW
4.815625551254378,0.75,H1W,aF1
2.5224718553442487,0.5,F1W,aW
3.510689006418094,0.5,H1W,aF1
4.923809580978664,0.75,H1F1,aF1
1.985993968715982,0.3125,WW,aW
3.7838463727682305,0.5,H1W,aF1
1.7842129399310414,0.3125,F1W,aW
4.912761727671086,0.6875,H1W,aF1
0.8507910260731829,0.125,WW,aW
4.6193268810313475,0.625,H1W,aF1
3.294510492797248,0.5,H1W,aF1
3.1636392637660165,0.3125,F1W,aW
3.4423296155709124,0.5,F1F1,aW
6.93234712644145,1.0,H1H1,aH
1.6385222983417063,0.1875,WW,aW
4.627364468666793,0.8125,H1F1,aF1
0.6508803594750944,0.125,WW,aW
0.5531217369431589,0.0625,WW,aW
3.883169296471018,0.75,H1F1,aF1
1.5399783734261052,0.25,F1W,aW
1.1585330963205824,0.25,WW,aW
-0.18948303945314662,0.0625,WW,aW
2.9909146715883983,0.375,F1W,aW
0.801659112750361,0.1875,WW,aW
2.6223074278059606,0.5625,H1W,aF1
4.687681436673202,0.75,H1F1,aF1
1.2178150671871915,0.0625,WW,aW
0.5186199579372912,0.25,F1W,aW
1.935807195579693,0.3125,F1W,aW
-0.06860979809668216,0.0,WW,aW
0.9888546706173691,0.25,F1W,aW
3.1546692105285814,0.375,F1W,aW
6.646481531191909,1.0,H1H1,aH
0.968164111060817,0.125,WW,aW
3.6299052397682385,0.5625,H1W,aF1
4.247633487158886,0.625,H1W,aF1
-0.2784256728907146,0.0625,WW,aW
1.9874215724776176,0.125,WW,aW
1.9269006265247315,0.25,WW,aW
1.7967442406153693,0.3125,F1W,aW
0.9712255501499822,0.125,WW,aW
1.1550193693097304,0.1875,WW,aW
0.9955967637628788,0.375,F1W,aW
3.2566660124185525,0.625,H1W,aF1
3.3427809361864016,0.5,F1W,aW
1.0917116988125444,0.25,F1W,aW
0.1559204303304554,0.0625,WW,aW
0.9461802164313287,0.1875,WW,aW
2.486400388760825,0.375,F1W,aW
1.7757261997885225,0.25,WW,aW
-0.21674544863066347,0.0625,WW,aW
0.25845960194692885,0.0,WW,aW
2.051079385010506,0.125,WW,aW
0.4628530624388465,0.25,WW,aW
2.2159129837301914,0.375,F1W,aW
1.9048756310149735,0.25,WW,aW
0.7722869010247433,0.0625,WW,aW
-0.11307291840866862,0.0,WW,aW
0.12498497336607856,0.0,WW,aW
1.816876645451829,0.3125,F1W,aW
2.1630954666633535,0.375,F1W,aW
4.334097721762429,0.5625,F1W,aW
1.5958461006382638,0.25,WW,aW
0.7976273700632054,0.125,WW,aW
3.087846979178243,0.4375,F1W,aW
-1.132978781201233,0.0625,WW,aW
1.5073215628714172,0.25,F1W,aW
1.8198705231018533,0.25,F1W,aW
0.4453363502168498,0.125,WW,aW
0.9307559814517834,0.0625,WW,aW
1.8312079414375841,0.25,F1W,aW
2.010026463960908,0.25,WW,aW
4.322942428841932,0.5,H1W,aF1
0.747501779587777,0.125,WW,aW
-0.05328385073302444,0.125,WW,aW
0.6865175684993466,0.0625,WW,aW
3.5438474187571387,0.5625,H1W,aF1
-0.47251339260129144,0.0,WW,aW
3.5384653664369363,0.6875,H1W,aF1
1.6806468028644592,0.1875,WW,aW
1.8780254113433676,0.1875,WW,aW
2.4019891727519047,0.0625,WW,aW
1.3243284433891866,0.25,WW,aW
2.6337845238530244,0.5,F1W,aW
6.498926608247375,1.0,H1H1,aH
0.7356009392884152,0.0625,WW,aW
1.227414910044609,0.1875,WW,aW
1.7253886076152145,0.4375,F1W,aW
4.526576827361477,0.5,H1W,aF1
3.0494833732444393,0.375,F1W,aW
-0.03380895958874297,0.125,WW,aW
3.918965414113746,0.75,H1F1,aF1
1.3014444346691831,0.125,WW,aW
1.1099002476362687,0.1875,WW,aW
2.1930926487727174,0.375,WW,aW
1.4647279621790552,0.25,WW,aW
1.5267944264241051,0.25,F1W,aW
2.476912357290624,0.4375,F1W,aW
2.6624300675198653,0.375,F1W,aW
1.682528426771959,0.1875,WW,aW
2.5779483352920356,0.25,WW,aW
2.7730271389780987,0.375,F1W,aW
3.8906573912194014,0.5,H1W,aF1
0.05873210470324114,0.125,WW,aW
4.732941552999071,0.625,H1W,aF1
3.562727638013294,0.5,H1W,aF1
1.3055706504738742,0.25,WW,aW
-0.07530947250001102,0.125,WW,aW
2.1020518097427354,0.25,WW,aW
0.7957295790581633,0.0,WW,aW
1.2806618545518278,0.25,WW,aW
2.8756138823445987,0.375,F1W,aW
5.033394767977278,0.5625,H1W,aF1
2.054499366464843,0.1875,WW,aW
0.2757111034103572,0.0625,WW,aW
-0.47677555020545226,0.125,WW,aW
1.912324725606562,0.3125,WW,aW
-0.8537938314090731,0.0,WW,aW
2.573973185547409,0.3125,F1W,aW
2.723645674933204,0.5625,H1W,aF1
2.89038264526843,0.4375,F1W,aW
1.4365620424632533,0.1875,WW,aW
-0.027555383734188477,0.0,WW,aW
1.865440098789141,0.3125,WW,aW
3.243841845416007,0.5,F1W,aW
2.3045143131471857,0.1875,WW,aW
-0.4232549163669153,0.0625,WW,aW
1.7940474417625172,0.375,F1W,aW
3.603445271056626,0.5,H1W,aF1
2.7418497303727096,0.5,F1W,aW
3.7744506641401263,0.5,F1W,aW
2.564370977965424,0.4375,F1W,aW
1.9978539692138242,0.25,WW,aW
3.8735731438191303,0.5625,F1W,aW
1.2454918817836842,0.3125,WW,aW
3.46546407526875,0.5625,H1W,aF1
2.480589280744109,0.4375,WW,aW
4.159156907067895,0.5,H1W,aF1
3.9745553843689274,0.5,H1W,aF1
1.2502051383751431,0.3125,WW,aW
1.1787674200179838,0.3125,F1W,aW
-0.4066836930672819,0.0625,WW,aW
2.938051410062835,0.5,F1F1,aW
0.11243754476744694,0.1875,WW,aW
1.863514732286222,0.25,F1W,aW
0.24618246389637025,0.0,WW,aW
3.261955632460536,0.5,H1W,aF1
0.9426420854945783,0.1875,WW,aW
1.4116806833674045,0.125,WW,aW
-0.061274669884966104,0.1875,WW,aW
2.180644836058476,0.25,F1W,aW
0.35080233898460866,0.1875,WW,aW
3.324705401407773,0.4375,F1W,aW
3.4627785823471435,0.5,H1W,aF1
0.29642395615153977,0.0,WW,aW
0.6517726563372436,0.125,WW,aW
0.13713548704877482,0.25,F1W,aW
1.5597596002337357,0.3125,WW,aW
0.8234971733742181,0.1875,WW,aW
2.8772191361756745,0.4375,F1W,aW
1.393297625730467,0.3125,WW,aW
1.4344711863895645,0.125,WW,aW
2.3027048896790094,0.4375,F1W,aW
2.771518438246352,0.5,H1W,aF1
2.1438135326074486,0.4375,F1W,aW
4.396453458152965,0.5,F1W,aW
1.1454934979677103,0.25,WW,aW
3.550980915575469,0.5,H1W,aF1
1.032359045260017,0.1875,WW,aW
1.6480606149981625,0.3125,WW,aW
2.5537649677424583,0.5,F1F1,aW
2.036691586691164,0.25,WW,aW
0.6232632668072555,0.25,F1W,aW
0.6944302218575116,0.125,WW,aW
3.925515487521421,0.5,H1W,aF1
1.5800274975004072,0.1875,WW,aW
1.940462231452551,0.375,WW,aW
1.5632490322060038,0.375,F1W,aW
1.3418573146651314,0.25,F1W,aW
0.6471447175850507,0.125,WW,aW
-0.4129303995969078,0.0,WW,aW
1.8576733875441962,0.375,F1W,aW
-0.6177714623854995,0.0,WW,aW
3.0730483390595142,0.375,F1W,aW
0.643553605882725,0.0,WW,aW
2.6713707044833455,0.3125,F1W,aW
5.3248402683990514,0.75,H1F1,aF1
4.437841594985109,0.5,H1W,aF1
2.1240595534276276,0.3125,F1W,aW
0.7167675727517459,0.0625,WW,aW
2.2835049774384997,0.25,WW,aW
-0.23014399086560358,0.0,WW,aW
1.0724120266119497,0.25,F1W,aW
1.7694194045751677,0.4375,F1W,aW
2.2523262834226148,0.5,H1W,aF1
1.7353971331548643,0.1875,WW,aW
1.4297110388235668,0.25,WW,aW
1.2604615343491135,0.1875,WW,aW
1.3903194615392405,0.25,F1W,aW
2.050277448920367,0.25,F1W,aW
2.1758083904248817,0.3125,WW,aW
0.7272245697597014,0.0625,WW,aW
2.394237037291306,0.25,WW,aW
0.6289487860149475,0.125,WW,aW
3.993062637069139,0.625,H1W,aF1
-0.022065491822194392,0.0625,WW,aW
4.227273759413705,0.5625,H1W,aF1
0.7857303205902795,0.0625,WW,aW
1.2457082991850623,0.25,WW,aW
2.3812004973403926,0.25,WW,aW
0.557119339914453,0.0,WW,aW
1.2494121725757208,0.125,WW,aW
4.671698005686428,0.75,H1W,aF1
0.23104258338892641,0.125,WW,aW
3.817814091078589,0.5,H1W,aF1
2.6216759758476735,0.4375,F1W,aW
1.6898127699748824,0.375,F1W,aW
3.2372868238254036,0.625,H1W,aF1
3.6731293024198313,0.625,H1W,aF1
3.084335761521874,0.375,F1W,aW
1.8949578441642743,0.25,F1W,aW
1.2784330206926084,0.0625,WW,aW
1.4543088816265668,0.3125,WW,aW
4.318006517230929,0.5625,F1W,aW
0.5565198455671686,0.125,WW,aW
6.001232885119784,0.875,H1F1,aF1
2.19554794720352,0.375,F1W,aW
1.2070566287693762,0.375,F1W,aW
3.817515400228824,0.5,H1W,aF1
0.9774121820762605,0.125,WW,aW
1.791714538752136,0.3125,F1W,aW
0.6285974492464119,0.0625,WW,aW
2.4820744637579035,0.4375,F1W,aW
3.159723293212351,0.3125,F1W,aW
2.436320861611388,0.25,WW,aW
3.3266825619912783,0.375,F1W,aW
5.68042309156997,0.8125,H1F1,aF1
1.1118483566766748,0.1875,WW,aW
3.0506246139175452,0.5625,H1W,aF1
-0.2200618256223967,0.0625,WW,aW
3.39600692324748,0.5625,H1W,aF1
-0.41047300895125144,0.0,WW,aW
0.2478006159532924,0.0625,WW,aW
1.1595449116801393,0.125,WW,aW
0.7296731203571004,0.0625,WW,aW
4.102047310441047,0.5,H1W,aF1
1.6005393737268796,0.0625,WW,aW
0.1297457344065977,0.125,WW,aW
5.539922122285509,0.6875,H1W,aF1
2.034192881669897,0.3125,WW,aW
1.4143851135945837,0.25,WW,aW
3.931207651723051,0.5625,H1W,aF1
0.9247766264374363,0.1875,WW,aW
2.834070193307575,0.25,WW,aW
1.1567473036135523,0.25,WW,aW
-0.7364044139251582,0.0,WW,aW
1.7550233346769302,0.1875,WW,aW
-0.13505416966544198,0.0,WW,aW
6.32393880975966,0.75,H1F1,aF1
0.6095091727071896,0.0625,WW,aW
3.05394285220069,0.5,H1W,aF1
5.634241217712754,0.75,H1F1,aF1
3.0025192942696832,0.4375,F1W,aW
2.463782322600831,0.25,F1W,aW
1.4473780142080033,0.3125,F1W,aW
0.3765241395226899,0.125,WW,aW
1.806001822354819,0.25,WW,aW
1.5673445286266021,0.3125,WW,aW
4.308321579239335,0.625,H1W,aF1
0.8663377876204813,0.125,WW,aW
3.1543831077193616,0.625,H1W,aF1
0.48774641449991957,0.0,WW,aW
2.319402026636844,0.4375,F1W,aW
5.463034527169057,0.625,H1W,aF1
1.6383889115348413,0.25,WW,aW
3.1652583235248444,0.5,H1W,aF1
0.8125627246356937,0.1875,WW,aW
2.0652748315343623,0.1875,WW,aW
1.5868908711399827,0.1875,WW,aW
7.831684848831377,1.0,H1H1,aH
0.13767694070509418,0.1875,WW,aW
3.538661288297199,0.625,H1W,aF1
-0.18724646941363288,0.0625,WW,aW
2.969563901592366,0.5,F1W,aW
3.816928248369771,0.6875,H1W,aF1
-0.6243155723173758,0.0625,WW,aW
1.4240399494207951,0.125,WW,aW
1.4162796825431194,0.25,WW,aW
1.9882241491302286,0.375,F1W,aW
4.334619500365443,0.75,H1F1,aF1
1.2063485773917666,0.25,F1W,aW
2.9764770114537122,0.5,H1W,aF1
0.9766751466642923,0.1875,WW,aW
3.194836814189751,0.5625,H1W,aF1
1.6554496916668793,0.3125,F1W,aW
-0.12963654184070367,0.0625,WW,aW
-0.5511946900922133,0.125,WW,aW
-0.6307371638570365,0.0625,WW,aW
0.9103614117958867,0.25,WW,aW
-0.1974339872539857,0.0625,WW,aW
0.830131175804168,0.0625,WW,aW
4.683472605271782,0.6875,H1W,aF1
5.334164493749426,0.75,H1F1,aF1
4.212668695219327,0.625,H1W,aF1
2.856971719537697,0.375,F1W,aW
2.3815734986062362,0.3125,WW,aW
3.669421988936971,0.5,F1W,aW
1.5520541205513245,0.375,F1W,aW
5.801181826281243,0.75,H1W,aF1
1.3494624733847047,0.125,WW,aW
1.2834566469187465,0.1875,WW,aW
1.139411200740152,0.125,WW,aW
5.157004783168935,0.625,H1W,aF1
2.9936991023358464,0.5,F1W,aW
2.9392804148750233,0.3125,WW,aW
0.9478474293262994,0.3125,F1W,aW
2.867390441849178,0.375,F1W,aW
4.148247363817322,0.625,F1F1,aW
5.313661417092829,0.75,H1F1,aF1
0.7718366782197855,0.1875,WW,aW
0.5455961628309361,0.25,WW,aW
-1.2219529767533868,0.0,WW,aW
3.1022653463456016,0.5625,H1W,aF1
-0.3592338606967881,0.0,WW,aW
3.3332977878547965,0.4375,F1W,aW
4.100855253629406,0.5625,H1W,aF1
0.6131218389345067,0.125,WW,aW
3.1012760793731546,0.5,H1W,aF1
1.796773167301557,0.3125,F1W,aW
0.5088163968143882,0.125,WW,aW
0.6026343444273072,0.25,WW,aW
3.005968855720871,0.5,H1W,aF1
3.592697455280945,0.5,H1W,aF1
1.6952617682334798,0.5,H1W,aF1
0.8303436184201332,0.25,F1W,aW
2.7645735922807857,0.375,F1W,aW
4.282481189754949,0.5625,H1W,aF1
4.564730734331842,0.625,H1W,aF1
1.4698819611865428,0.375,WW,aW
1.2522532701983182,0.125,WW,aW
2.9256524160250086,0.5,H1W,aF1
1.4538725344492067,0.125,WW,aW
0.8015470687480007,0.125,WW,aW
1.070221280102854,0.1875,WW,aW
2.5969751141492075,0.3125,F1W,aW
1.1854201991949194,0.25,WW,aW
3.648184339876059,0.4375,F1W,aW
4.065681397689088,0.625,F1W,aW
1.3895121309247762,0.125,WW,aW
3.346773338449406,0.4375,F1W,aW
0.5361433381848355,0.125,WW,aW
2.3963619653874386,0.3125,WW,aW
2.7730664409513635,0.5625,H1W,aF1
3.3407241384236923,0.4375,F1W,aW
2.7548404497332686,0.375,F1W,aW
3.656605417739795,0.5,H1W,aF1
0.672461843262662,0.1875,WW,aW
2.77287696068998,0.375,F1W,aW
2.7912150584107764,0.5,H1W,aF1
5.104297937162463,0.75,H1F1,aF1
3.7735074028152096,0.6875,F1F1,aW
3.841378808519788,0.5625,H1W,aF1
0.476743471683165,0.125,WW,aW
5.7588662199524325,0.8125,H1W,aF1
1.6193627471435519,0.25,WW,aW
3.978587280134334,0.5,F1W,aW
1.0427912120270098,0.125,WW,aW
-0.04564059687111843,0.0,WW,aW
4.1492545488678605,0.625,H1W,aF1
0.2716843256166517,0.0625,WW,aW
0.7367747552856923,0.0625,WW,aW
3.522347551974186,0.5,H1W,aF1
0.6093351945462147,0.125,WW,aW
5.280980382426401,0.5625,H1W,aF1
1.9630663648289797,0.375,F1W,aW
0.3815758804181947,0.0625,WW,aW
2.6028588465328575,0.25,F1W,aW
4.867732296619873,0.5625,H1W,aF1
4.795906093473631,0.5,F1F1,aW
1.5692526394670674,0.0625,WW,aW
0.6674845854525875,0.0,WW,aW
1.9161409608611066,0.125,WW,aW
3.021662903984304,0.3125,F1W,aW
